Transaction ID,Date,Time,Amount,Merchant,Card Number,Transaction Type
334,2023-11-30,05:08:11,393.5738080826013,Walmart,1478,purchase
335,2023-12-01,04:04:32,924.914976525091,Best Buy,5010,refund
336,2023-12-02,23:56:19,252.37512946913012,Walmart,1853,refund
337,2023-12-03,03:17:14,158.72598639034175,Walmart,9047,purchase
338,2023-12-04,23:01:05,787.0731672879834,Amazon,9786,refund
339,2023-12-05,17:22:50,973.0436161245867,Best Buy,4548,purchase
340,2023-12-06,20:32:09,62.9737847010555,Walmart,8742,purchase
341,2023-12-07,15:43:40,100.90267431848855,Amazon,8163,purchase
342,2023-12-08,23:15:25,318.57997147161933,Amazon,7833,refund
343,2023-12-09,13:19:53,526.4249876517312,Walmart,8359,refund
344,2023-12-10,18:43:18,704.5670226371873,Target,1615,refund
345,2023-12-11,18:27:19,955.594997997902,Amazon,8817,refund
346,2023-12-12,04:15:52,118.70191829567112,Walmart,7212,refund
347,2023-12-13,17:47:02,356.9586667169175,Amazon,3842,purchase
348,2023-12-14,03:58:17,267.01770443739275,Target,4892,purchase
349,2023-12-15,01:38:16,807.6111086729147,Best Buy,4179,refund
350,2023-12-16,03:20:03,164.39523597298904,Walmart,4229,purchase
351,2023-12-17,20:24:38,876.9627310195831,Best Buy,4969,purchase
352,2023-12-18,06:36:01,773.936695297161,Amazon,3575,purchase
353,2023-12-19,11:47:19,883.9348190834442,Target,4489,purchase
354,2023-12-20,22:44:18,969.1985867918147,Target,1672,refund
355,2023-12-21,14:31:20,573.8704939033192,Amazon,1765,refund
356,2023-12-22,10:09:49,458.9540220112926,Walmart,7885,refund
357,2023-12-23,23:30:31,485.5455028607937,Walmart,1197,purchase
358,2023-12-24,02:21:12,895.617421270639,Amazon,8670,refund
359,2023-12-25,18:29:24,209.47464617639872,Target,8738,refund
360,2023-12-26,09:50:28,375.97508139551104,Best Buy,5469,purchase
361,2023-12-27,17:20:44,641.4917987878082,Target,8047,purchase
362,2023-12-28,18:51:29,716.3166159058895,Target,7142,purchase
363,2023-12-29,02:08:54,57.315789956900055,Target,3974,refund
364,2023-12-30,07:53:56,978.1755819255478,Amazon,7569,purchase
365,2023-12-31,06:38:25,332.12047003451875,Best Buy,8176,purchase
366,2024-01-01,07:29:41,206.85747388413503,Target,4693,refund
367,2024-01-02,21:14:33,307.8657777982112,Amazon,4541,purchase
368,2024-01-03,12:37:43,984.787699997103,Walmart,6169,purchase
369,2024-01-04,18:29:49,668.9085795241049,Walmart,5468,refund
370,2024-01-05,05:22:41,246.032664108364,Target,3651,purchase
371,2024-01-06,06:04:35,201.89492187053693,Target,4248,purchase
372,2024-01-07,10:11:01,75.82027067986128,Best Buy,8641,refund
373,2024-01-08,00:44:39,363.85076463894,Target,7813,purchase
374,2024-01-09,21:18:43,823.9294071027612,Walmart,5679,refund
375,2024-01-10,19:34:46,276.14983843932185,Amazon,2562,purchase
376,2024-01-11,08:40:22,369.1224701077464,Amazon,4470,refund
377,2024-01-12,18:56:41,761.6752566923392,Best Buy,6246,purchase
378,2024-01-13,23:36:17,696.250911956373,Amazon,7280,purchase
379,2024-01-14,08:34:17,413.02111588542937,Best Buy,4111,purchase
380,2024-01-15,11:00:06,165.15499720804488,Target,8447,refund
381,2024-01-16,00:14:11,893.8789830934384,Amazon,4917,purchase
382,2024-01-17,01:23:48,575.4866490705209,Best Buy,9232,purchase
383,2024-01-18,05:36:17,257.5110486363922,Best Buy,1857,refund
384,2024-01-19,11:05:20,237.5532465862495,Target,9990,refund
385,2024-01-20,15:18:02,448.93728756399076,Walmart,2449,purchase
386,2024-01-21,20:38:25,403.7440346253637,Amazon,3896,purchase
387,2024-01-22,06:07:16,69.81157405717188,Target,2404,refund
388,2024-01-23,10:36:52,943.1992969283955,Amazon,3878,purchase
389,2024-01-24,22:47:12,787.1671896576651,Walmart,4915,refund
390,2024-01-25,09:38:55,497.0515806231105,Amazon,6959,refund
391,2024-01-26,22:56:10,327.5758228402125,Best Buy,6734,purchase
392,2024-01-27,00:23:04,182.29484398386478,Amazon,7587,refund
393,2024-01-28,22:03:23,167.1232804385802,Best Buy,9864,purchase
394,2024-01-29,18:13:19,241.2499052273972,Walmart,7985,purchase
395,2024-01-30,19:18:44,221.30777143350073,Best Buy,1753,purchase
396,2024-01-31,14:20:54,709.9908369832051,Target,9959,purchase
397,2024-02-01,17:25:29,769.8641289588246,Best Buy,7120,purchase
398,2024-02-02,14:37:48,364.1182829838465,Best Buy,3960,purchase
399,2024-02-03,05:17:35,160.23431343839104,Target,6671,refund
400,2024-02-04,12:54:59,645.0896055880212,Best Buy,1421,refund
401,2024-02-05,10:03:29,333.4981553960989,Best Buy,6626,purchase
402,2024-02-06,02:13:30,932.3169537902834,Target,8427,refund
403,2024-02-07,16:33:38,788.8722998070243,Best Buy,4555,purchase
404,2024-02-08,21:57:53,987.7706309257333,Best Buy,5611,purchase
405,2024-02-09,14:11:55,887.4756990215692,Amazon,5619,refund
406,2024-02-10,19:48:19,6.309725264814968,Amazon,2134,purchase
407,2024-02-11,05:22:20,61.27500836760745,Best Buy,4582,refund
408,2024-02-12,20:15:32,898.2940655933465,Target,7962,purchase
409,2024-02-13,14:45:21,119.81334041488455,Target,3816,purchase
410,2024-02-14,04:05:05,595.9880630434636,Amazon,5662,refund
411,2024-02-15,15:40:48,355.4663102736688,Target,8791,purchase
412,2024-02-16,07:01:14,34.737795614289205,Target,9903,purchase
413,2024-02-17,22:50:12,83.79329641904518,Amazon,2723,refund
414,2024-02-18,08:37:55,766.0666470832824,Walmart,4393,purchase
415,2024-02-19,14:47:31,842.5594141251636,Amazon,1482,refund
416,2024-02-20,19:41:22,363.8607379535741,Target,9120,refund
417,2024-02-21,06:30:17,247.52563086043662,Best Buy,8509,refund
418,2024-02-22,03:48:49,494.097013078747,Target,4665,purchase
419,2024-02-23,06:37:16,153.13082279105342,Best Buy,9855,refund
420,2024-02-24,15:35:32,617.3235696745165,Best Buy,3979,purchase
421,2024-02-25,19:20:58,739.7682641362396,Best Buy,6154,refund
422,2024-02-26,18:24:32,704.2616066756316,Walmart,1358,purchase
423,2024-02-27,07:27:52,932.1475588244122,Walmart,5553,refund
424,2024-02-28,23:18:11,602.1118414812081,Amazon,9856,purchase
425,2024-02-29,03:11:05,595.6022264561137,Walmart,2757,purchase
426,2024-03-01,22:01:25,737.2482521788245,Best Buy,3992,refund
427,2024-03-02,09:16:14,726.0579273666857,Target,3969,purchase
428,2024-03-03,05:08:24,279.8925702010812,Target,6572,purchase
429,2024-03-04,12:35:02,797.4566726535627,Best Buy,6870,refund
430,2024-03-05,16:15:03,904.5353181781722,Target,7182,refund
431,2024-03-06,04:23:55,779.6293233170504,Target,3254,refund
432,2024-03-07,02:09:48,849.5335790821003,Walmart,4145,purchase
433,2024-03-08,14:35:47,848.8728102979431,Best Buy,7066,refund
434,2024-03-09,06:46:44,248.3701756587973,Target,1028,purchase
435,2024-03-10,07:29:11,827.2239770445838,Target,2423,refund
436,2024-03-11,10:35:11,719.2621200158749,Target,4108,refund
437,2024-03-12,18:50:40,324.0421128595962,Best Buy,1647,refund
438,2024-03-13,03:18:29,675.0081348757402,Best Buy,6791,refund
439,2024-03-14,03:58:01,673.5173381944061,Amazon,8339,purchase
440,2024-03-15,05:06:27,802.5533983942421,Amazon,3844,refund
441,2024-03-16,16:55:35,1.0605080315024038,Target,9374,purchase
442,2024-03-17,16:49:25,647.5626472524564,Walmart,7262,refund
443,2024-03-18,03:48:24,673.2162739451975,Walmart,7826,purchase
444,2024-03-19,14:07:39,577.8357902648296,Best Buy,2439,refund
445,2024-03-20,02:42:54,777.6004810440764,Best Buy,7642,purchase
446,2024-03-21,20:28:48,144.38504017012679,Amazon,5932,refund
447,2024-03-22,20:17:44,302.00761584355996,Amazon,3624,purchase
448,2024-03-23,05:15:31,756.1116654220413,Best Buy,4985,purchase
449,2024-03-24,18:56:59,343.577873456305,Walmart,3116,purchase
450,2024-03-25,06:55:19,604.0457720641074,Amazon,7112,purchase
451,2024-03-26,22:29:52,621.7711976121869,Amazon,6328,purchase
452,2024-03-27,20:08:51,299.31504894006895,Target,4495,purchase
453,2024-03-28,08:02:34,461.4484836556048,Walmart,9702,refund
454,2024-03-29,19:55:12,685.1143565506474,Target,8334,refund
455,2024-03-30,10:56:06,773.8853847050052,Amazon,6558,purchase
456,2024-03-31,01:39:45,647.570754612042,Amazon,8932,refund
457,2024-04-01,10:21:32,386.3533269475297,Amazon,2639,refund
458,2024-04-02,20:59:37,32.54302347901908,Amazon,6117,refund
459,2024-04-03,15:33:06,901.106903707655,Best Buy,5224,refund
460,2024-04-04,02:53:33,10.365802526148359,Walmart,4500,purchase
461,2024-04-05,08:27:21,103.28756130139185,Walmart,8524,refund
462,2024-04-06,19:05:40,783.4909107457893,Walmart,2385,refund
463,2024-04-07,16:54:17,61.83133335150532,Walmart,5783,purchase
464,2024-04-08,00:01:33,885.9105430858623,Target,8728,refund
465,2024-04-09,22:00:49,898.2128581962426,Target,8590,purchase
466,2024-04-10,09:47:15,56.92545767221636,Target,2412,purchase
467,2024-04-11,10:09:06,951.0049043298969,Amazon,2787,purchase
468,2024-04-12,18:19:00,514.9480009620303,Best Buy,2009,purchase
469,2024-04-13,01:23:57,1.6908638304048969,Walmart,8207,refund
470,2024-04-14,07:09:45,523.841314230091,Best Buy,5317,purchase
471,2024-04-15,12:47:11,381.2147827395638,Walmart,5843,refund
472,2024-04-16,18:18:31,985.3744820753114,Walmart,5781,refund
473,2024-04-17,22:39:32,261.32766621376607,Target,3208,refund
474,2024-04-18,21:14:38,447.10019228346005,Amazon,5844,purchase
475,2024-04-19,04:41:21,95.60253385020275,Amazon,2199,refund
476,2024-04-20,15:46:58,876.7717595155931,Best Buy,4746,purchase
477,2024-04-21,06:35:57,38.49681570105939,Amazon,6418,refund
478,2024-04-22,02:40:30,771.4699401977015,Target,8370,purchase
479,2024-04-23,19:27:31,279.0504782232795,Walmart,9618,purchase
480,2024-04-24,19:07:06,139.9941513857349,Best Buy,4836,purchase
481,2024-04-25,09:32:10,701.7393108356757,Target,8631,purchase
482,2024-04-26,17:27:18,624.8729789289017,Walmart,4802,refund
483,2024-04-27,06:57:16,36.54622050771791,Amazon,2641,refund
484,2024-04-28,18:01:06,388.7809139287955,Best Buy,2576,purchase
485,2024-04-29,07:50:50,556.1233597674131,Best Buy,6695,refund
486,2024-04-30,04:28:00,357.0834490554494,Walmart,2068,purchase
487,2024-05-01,16:20:12,632.08680734663,Amazon,3941,refund
488,2024-05-02,15:35:11,463.12015573042163,Best Buy,8548,refund
489,2024-05-03,19:31:12,646.6828574100872,Amazon,7040,purchase
490,2024-05-04,00:57:46,609.9271792626305,Amazon,9019,refund
491,2024-05-05,05:40:27,201.74961094302662,Walmart,7093,purchase
492,2024-05-06,19:30:38,338.5030260720986,Target,6511,purchase
493,2024-05-07,10:40:06,303.9495676213326,Amazon,1501,refund
494,2024-05-08,11:17:01,980.4293875736641,Best Buy,9916,purchase
495,2024-05-09,13:26:13,244.65989683412994,Best Buy,4592,purchase
496,2024-05-10,19:44:30,231.07527941078635,Best Buy,1809,purchase
497,2024-05-11,13:07:53,58.413162366508104,Best Buy,6026,purchase
498,2024-05-12,10:51:18,948.4946608896464,Walmart,2198,refund
499,2024-05-13,00:49:47,476.527154901907,Amazon,9904,refund
500,2024-05-14,05:51:14,989.0431019478326,Walmart,2335,refund
501,2024-05-15,07:47:19,749.9517433473293,Target,2780,refund
502,2024-05-16,19:07:08,35.211663237199275,Amazon,7724,refund
503,2024-05-17,10:42:49,795.7498420113449,Amazon,1303,purchase
504,2024-05-18,03:05:00,908.8247073575865,Amazon,3567,refund
505,2024-05-19,11:28:14,736.0043455589806,Target,1248,refund
506,2024-05-20,07:10:19,266.66455759423957,Walmart,5181,refund
507,2024-05-21,02:18:12,146.29016780196127,Amazon,1019,purchase
508,2024-05-22,21:06:37,194.86403055813543,Amazon,4579,purchase
509,2024-05-23,11:14:04,992.893801573033,Best Buy,5453,refund
510,2024-05-24,20:22:10,500.5213809388588,Target,2366,refund
511,2024-05-25,05:35:29,996.5443255908164,Best Buy,3409,refund
512,2024-05-26,10:27:24,658.9454663195239,Best Buy,8957,refund
513,2024-05-27,23:48:48,930.497956318627,Walmart,8307,purchase
514,2024-05-28,11:52:09,643.7756928483991,Best Buy,5163,purchase
515,2024-05-29,11:36:48,247.33047637204174,Target,6021,refund
516,2024-05-30,00:36:13,315.7070786950779,Target,8493,refund
517,2024-05-31,20:48:10,903.0758767393736,Amazon,4823,refund
518,2024-06-01,01:54:34,922.171789539657,Walmart,3523,purchase
519,2024-06-02,23:04:59,638.2024587866514,Amazon,3721,refund
520,2024-06-03,17:09:21,98.79810252490248,Best Buy,6223,refund
521,2024-06-04,23:26:56,261.65014226289327,Amazon,3809,purchase
522,2024-06-05,00:45:57,178.7517529597489,Target,3099,purchase
523,2024-06-06,03:22:00,620.4335267750456,Target,4045,refund
524,2024-06-07,06:37:22,155.23521011583878,Best Buy,9658,refund
525,2024-06-08,19:19:43,441.4066521748736,Amazon,5403,refund
526,2024-06-09,23:19:31,552.8879090271702,Target,3477,refund
527,2024-06-10,14:34:22,228.64284300694513,Target,4421,purchase
528,2024-06-11,20:23:01,227.9294353831618,Walmart,9324,purchase
529,2024-06-12,12:11:04,267.6788560326197,Amazon,7008,refund
530,2024-06-13,18:04:54,897.1604243905432,Amazon,1490,purchase
531,2024-06-14,20:22:44,565.0625827825456,Walmart,1784,refund
532,2024-06-15,05:51:47,126.68534832453065,Target,2077,refund
533,2024-06-16,01:22:10,205.80640212897976,Walmart,3005,refund
534,2024-06-17,13:49:16,936.9078419600852,Walmart,1706,purchase
535,2024-06-18,15:55:08,373.73277809472387,Walmart,6524,purchase
536,2024-06-19,23:42:51,351.0366298998714,Target,5504,purchase
537,2024-06-20,05:36:05,470.52370430533557,Best Buy,8979,purchase
538,2024-06-21,21:55:57,394.76671291783714,Best Buy,9941,purchase
539,2024-06-22,00:01:40,338.94311050555797,Best Buy,4425,refund
540,2024-06-23,14:59:02,367.1134561775732,Walmart,7424,purchase
541,2024-06-24,20:42:53,866.5922108199021,Best Buy,4416,refund
542,2024-06-25,01:40:37,695.033376896382,Amazon,3408,refund
543,2024-06-26,15:12:59,18.750909841624154,Best Buy,8771,purchase
544,2024-06-27,07:00:47,958.1875707150408,Target,8485,purchase
545,2024-06-28,14:40:17,823.7483707746505,Walmart,9844,refund
546,2024-06-29,06:53:33,921.1385347108037,Walmart,5210,refund
547,2024-06-30,13:26:11,241.4552861992077,Best Buy,4372,refund
548,2024-07-01,13:09:14,688.7744671998313,Walmart,7537,refund
549,2024-07-02,15:34:22,976.7851933309295,Walmart,5469,purchase
550,2024-07-03,22:45:41,127.96001271650982,Walmart,8853,purchase
551,2024-07-04,06:22:37,746.9414295467052,Walmart,8303,refund
552,2024-07-05,10:47:50,243.28872317020966,Amazon,9814,refund
553,2024-07-06,08:17:29,510.51018086462597,Target,1400,refund
554,2024-07-07,19:05:27,253.2207254075433,Amazon,6298,refund
555,2024-07-08,11:51:01,649.382561940521,Best Buy,7951,refund
556,2024-07-09,11:20:31,687.9017041950402,Best Buy,2898,refund
557,2024-07-10,10:55:08,43.57331712662113,Walmart,8202,purchase
558,2024-07-11,00:56:58,549.6880218735323,Walmart,3219,refund
559,2024-07-12,20:38:34,643.5555774407575,Best Buy,2537,purchase
560,2024-07-13,08:48:59,570.8529871796695,Walmart,1354,purchase
561,2024-07-14,15:03:18,274.4038713804036,Amazon,8608,refund
562,2024-07-15,11:36:30,221.6034598263211,Walmart,8271,purchase
563,2024-07-16,23:38:45,154.4289299487659,Amazon,9745,refund
564,2024-07-17,06:01:14,760.1133676961699,Target,9502,purchase
565,2024-07-18,19:56:58,792.9256457460885,Amazon,8125,refund
566,2024-07-19,00:22:17,550.7873940634641,Best Buy,2711,refund
567,2024-07-20,10:05:15,532.7932969268792,Best Buy,6516,refund
568,2024-07-21,03:47:37,361.7453714765047,Best Buy,3255,purchase
569,2024-07-22,22:51:47,76.77424188880063,Amazon,6020,refund
570,2024-07-23,01:27:25,984.0462711361182,Target,7395,refund
571,2024-07-24,07:35:42,869.9782231423873,Best Buy,1053,purchase
572,2024-07-25,01:05:22,206.29362738332577,Walmart,8638,refund
573,2024-07-26,00:20:21,425.4277865056076,Amazon,8871,purchase
574,2024-07-27,12:59:38,652.8618320826913,Target,8515,purchase
575,2024-07-28,00:32:04,553.0932240152846,Amazon,2697,purchase
576,2024-07-29,15:38:57,251.94891640819836,Amazon,3094,purchase
577,2024-07-30,02:28:21,324.7282688821975,Target,4702,refund
578,2024-07-31,11:30:07,788.376447725515,Amazon,5949,purchase
579,2024-08-01,13:45:02,163.288279939163,Best Buy,8644,refund
580,2024-08-02,20:39:52,82.49952270126404,Target,1270,purchase
581,2024-08-03,05:34:59,513.6715315819198,Amazon,5530,purchase
582,2024-08-04,20:35:52,222.10842186569187,Walmart,9677,refund
583,2024-08-05,10:17:08,233.0841832118218,Target,3230,refund
584,2024-08-06,00:58:31,526.3907232820019,Walmart,6298,purchase
585,2024-08-07,21:14:00,499.03501514558195,Amazon,3953,refund
586,2024-08-08,18:23:29,928.0304054620474,Walmart,9872,refund
587,2024-08-09,09:38:26,503.94582873434683,Target,7899,refund
588,2024-08-10,12:38:38,197.1777705012858,Amazon,1922,purchase
589,2024-08-11,07:02:09,28.05115321640541,Target,4741,purchase
590,2024-08-12,20:13:59,85.09390418477811,Amazon,1638,purchase
591,2024-08-13,08:10:19,420.4377910673118,Best Buy,7410,refund
592,2024-08-14,12:07:27,517.604259046999,Best Buy,3347,refund
593,2024-08-15,08:47:29,646.8440994527725,Best Buy,8102,purchase
594,2024-08-16,15:07:09,471.73555791891033,Walmart,5321,purchase
595,2024-08-17,16:57:26,658.5410470840814,Walmart,5838,purchase
596,2024-08-18,11:53:18,1.7162426240283417,Best Buy,5883,purchase
597,2024-08-19,16:44:38,15.766145002812731,Target,5486,purchase
598,2024-08-20,08:02:40,802.9309208988296,Target,8173,purchase
599,2024-08-21,11:18:58,614.0884263704214,Amazon,4268,refund
600,2024-08-22,19:47:35,755.9822432956977,Target,2474,refund
601,2024-08-23,07:34:20,379.02496654549606,Target,5935,purchase
602,2024-08-24,07:43:42,601.3327527731806,Walmart,2239,refund
603,2024-08-25,02:58:58,469.7006784019458,Target,6812,refund
604,2024-08-26,08:58:28,725.5909130194459,Target,4450,refund
605,2024-08-27,03:35:10,98.56199352312424,Amazon,7806,purchase
606,2024-08-28,10:41:04,118.37410153444661,Best Buy,6673,refund
607,2024-08-29,00:56:44,813.4103225117502,Best Buy,5870,refund
608,2024-08-30,17:01:42,106.26713660689325,Walmart,9755,refund
609,2024-08-31,03:00:25,964.5463046794054,Walmart,1679,refund
610,2024-09-01,10:16:50,712.9268230997624,Amazon,4732,refund
611,2024-09-02,14:09:11,524.4704851717448,Walmart,7868,purchase
612,2024-09-03,09:50:59,886.2318971819643,Amazon,6208,purchase
613,2024-09-04,07:42:04,863.466787918759,Best Buy,7624,purchase
614,2024-09-05,19:59:33,775.6514249422546,Best Buy,6723,refund
615,2024-09-06,03:26:44,797.4955714083342,Amazon,9186,refund
616,2024-09-07,11:47:57,781.7090265923035,Best Buy,1868,refund
617,2024-09-08,20:55:12,570.1363359217169,Target,5246,purchase
618,2024-09-09,10:50:21,727.1241784774131,Target,8954,purchase
619,2024-09-10,02:49:54,457.6924747831257,Best Buy,4150,purchase
620,2024-09-11,21:05:55,802.4135618333125,Amazon,4591,refund
621,2024-09-12,12:06:09,743.7876895386927,Target,1523,purchase
622,2024-09-13,12:21:05,866.4252891878108,Target,6834,refund
623,2024-09-14,23:53:18,927.5623056196239,Best Buy,6434,refund
624,2024-09-15,02:17:46,14.62410998797099,Walmart,3598,refund
625,2024-09-16,10:46:15,480.9410041245885,Walmart,9128,purchase
626,2024-09-17,19:12:20,917.2348152773187,Best Buy,2058,refund
627,2024-09-18,19:06:56,170.76505081458862,Best Buy,9401,purchase
628,2024-09-19,01:26:02,40.18307797731884,Target,9116,purchase
629,2024-09-20,10:39:46,430.71547473554386,Amazon,9059,purchase
630,2024-09-21,09:30:02,431.8220714556758,Amazon,2703,purchase
631,2024-09-22,10:00:20,531.6639276436783,Target,1213,purchase
632,2024-09-23,01:47:28,471.17670662334496,Target,5889,refund
633,2024-09-24,13:04:02,698.2958259351458,Amazon,2405,purchase
634,2024-09-25,07:16:54,542.2805763893703,Walmart,7000,refund
635,2024-09-26,07:02:33,542.7981102914093,Walmart,3603,purchase
636,2024-09-27,02:03:46,667.5460353498202,Amazon,3725,purchase
637,2024-09-28,03:13:56,522.8677308631984,Best Buy,2497,purchase
638,2024-09-29,00:10:12,63.068674717672415,Best Buy,1708,refund
639,2024-09-30,19:22:02,811.4476406552687,Target,4764,purchase
640,2024-10-01,16:06:01,287.1670912363313,Walmart,1455,purchase
641,2024-10-02,11:48:26,901.7487855312864,Best Buy,6213,refund
642,2024-10-03,23:53:48,642.5914704762828,Best Buy,5119,refund
643,2024-10-04,15:14:48,764.1048552161437,Best Buy,9536,refund
644,2024-10-05,12:00:33,313.19847850794486,Amazon,7489,purchase
645,2024-10-06,07:30:45,156.94217726138132,Target,4312,purchase
646,2024-10-07,05:44:07,651.8155937217539,Target,5594,purchase
647,2024-10-08,02:32:00,337.74398108778155,Walmart,1353,refund
648,2024-10-09,16:19:06,430.80524254719523,Best Buy,6574,purchase
649,2024-10-10,20:44:10,849.4869987373464,Target,8744,refund
650,2024-10-11,18:13:55,23.309230235673287,Amazon,7936,refund
651,2024-10-12,15:42:17,794.5113689853113,Amazon,6190,purchase
652,2024-10-13,18:51:30,924.3677948135048,Amazon,4902,purchase
653,2024-10-14,15:17:40,506.7439607771567,Best Buy,2125,purchase
654,2024-10-15,12:43:10,145.03486729536272,Amazon,2561,refund
655,2024-10-16,18:06:20,396.83824728979937,Best Buy,5005,refund
656,2024-10-17,00:26:48,149.82589480752466,Target,5996,refund
657,2024-10-18,15:09:06,123.62207023791733,Amazon,9956,refund
658,2024-10-19,08:21:45,963.9490782467991,Best Buy,6887,purchase
659,2024-10-20,20:20:55,304.11784246250204,Walmart,4084,refund
660,2024-10-21,03:11:38,267.4135017541313,Target,3832,purchase
661,2024-10-22,22:04:43,771.3208033542381,Target,1013,refund
662,2024-10-23,08:26:00,528.7916725800773,Best Buy,2803,purchase
663,2024-10-24,03:18:42,873.1175819534853,Best Buy,3410,refund
664,2024-10-25,18:06:59,999.8539742169779,Target,6376,refund
665,2024-10-26,13:34:11,81.20455051245581,Best Buy,1408,purchase
666,2024-10-27,16:34:53,143.93534327135737,Amazon,3928,purchase
