Transaction ID,Date,Time,Amount,Merchant,Card Number,Transaction Type
667,2024-10-28,22:45:20,943.1599499914813,Best Buy,7811,purchase
668,2024-10-29,16:32:10,212.09025692010488,Target,6336,purchase
669,2024-10-30,17:36:06,45.88485128461911,Amazon,8132,refund
670,2024-10-31,13:02:27,860.5017006637497,Best Buy,6887,refund
671,2024-11-01,12:04:09,74.50036778637428,Amazon,3681,refund
672,2024-11-02,14:28:35,961.8794160694533,Best Buy,9558,refund
673,2024-11-03,16:15:30,760.5188305958071,Target,7816,purchase
674,2024-11-04,00:34:58,405.0178980903682,Target,9126,refund
675,2024-11-05,10:28:54,66.05336224618505,Amazon,8997,refund
676,2024-11-06,18:46:44,711.902882093627,Target,1995,refund
677,2024-11-07,20:06:03,570.2643787206225,Target,5744,refund
678,2024-11-08,03:35:18,152.2342651827317,Amazon,9804,refund
679,2024-11-09,10:39:32,627.7137312543769,Amazon,7836,refund
680,2024-11-10,06:21:33,657.6437098967406,Target,7350,purchase
681,2024-11-11,21:38:49,945.4735311710353,Amazon,6860,purchase
682,2024-11-12,11:17:22,458.3773448123531,Amazon,2489,refund
683,2024-11-13,23:38:30,512.9758876829533,Best Buy,2368,purchase
684,2024-11-14,04:08:01,908.6297803686957,Walmart,3136,purchase
685,2024-11-15,10:12:21,247.15592006504576,Target,5195,purchase
686,2024-11-16,08:49:42,264.08317430522743,Target,9396,purchase
687,2024-11-17,16:59:45,930.180660361016,Best Buy,7484,refund
688,2024-11-18,18:16:42,374.0754455145864,Target,2110,purchase
689,2024-11-19,12:13:58,771.8604982913781,Target,6932,refund
690,2024-11-20,19:41:58,340.50319695247066,Target,5856,purchase
691,2024-11-21,11:32:54,218.90988474041689,Amazon,5303,refund
692,2024-11-22,12:36:27,309.51028937760054,Target,4104,refund
693,2024-11-23,17:27:14,507.4587602018606,Target,4405,purchase
694,2024-11-24,23:25:38,222.55926943079945,Walmart,9615,purchase
695,2024-11-25,07:45:06,730.2725021962907,Best Buy,9440,refund
696,2024-11-26,20:17:16,75.8465210699022,Best Buy,2470,refund
697,2024-11-27,02:26:59,553.761928147155,Amazon,9254,purchase
698,2024-11-28,01:14:45,577.0800684092607,Target,4684,refund
699,2024-11-29,15:58:45,316.35525059183726,Target,8142,refund
700,2024-11-30,09:44:11,45.4233756028308,Target,6050,refund
701,2024-12-01,18:08:43,512.7977498418059,Target,6730,refund
702,2024-12-02,03:08:46,64.76154059125335,Amazon,2389,purchase
703,2024-12-03,07:29:16,848.2149106938946,Walmart,5326,refund
704,2024-12-04,13:14:23,949.4205265895116,Best Buy,4503,refund
705,2024-12-05,13:41:12,265.69316974077697,Walmart,2945,purchase
706,2024-12-06,22:07:14,102.2726657977962,Target,2360,refund
707,2024-12-07,13:10:49,287.4391229409765,Walmart,4312,purchase
708,2024-12-08,10:07:24,197.44964102081272,Walmart,6903,purchase
709,2024-12-09,14:51:24,9.895094575465855,Best Buy,8669,purchase
710,2024-12-10,21:04:41,891.4100981998131,Walmart,2104,purchase
711,2024-12-11,03:11:17,789.2263133248533,Walmart,8914,purchase
712,2024-12-12,12:22:30,303.5753055231055,Walmart,9199,refund
713,2024-12-13,23:45:52,645.1821315177831,Amazon,7440,purchase
714,2024-12-14,07:15:52,970.4398859981785,Amazon,9742,refund
715,2024-12-15,20:14:22,785.7694773961317,Amazon,9045,purchase
716,2024-12-16,02:05:57,749.2240526760394,Walmart,3597,purchase
717,2024-12-17,21:28:05,608.0164821240047,Amazon,4926,purchase
718,2024-12-18,12:14:29,370.5707547900123,Walmart,5028,purchase
719,2024-12-19,22:38:41,585.0551511826377,Walmart,4322,refund
720,2024-12-20,03:26:23,158.12413894526412,Amazon,4835,purchase
721,2024-12-21,13:10:56,38.726333067949525,Target,4399,refund
722,2024-12-22,09:48:32,393.3597866349714,Walmart,2445,purchase
723,2024-12-23,13:08:32,154.9757218677724,Walmart,2951,purchase
724,2024-12-24,19:59:28,153.589599864923,Best Buy,5836,refund
725,2024-12-25,09:07:10,480.3503582118407,Amazon,3993,refund
726,2024-12-26,07:30:18,177.75854974721273,Best Buy,7453,refund
727,2024-12-27,16:36:28,200.67920140811322,Walmart,9807,purchase
728,2024-12-28,08:25:01,575.5638046346413,Best Buy,2810,purchase
729,2024-12-29,22:42:08,457.60576301818065,Walmart,1423,refund
730,2024-12-30,18:45:59,718.4009207679894,Best Buy,5354,refund
731,2024-12-31,20:31:18,463.58699999378354,Walmart,6810,refund
732,2025-01-01,05:13:41,307.9992585125283,Amazon,1616,purchase
733,2025-01-02,09:53:40,636.2319181111662,Best Buy,4687,purchase
734,2025-01-03,08:07:47,483.14514999290145,Best Buy,5705,refund
735,2025-01-04,13:41:19,977.6054332482782,Target,6123,refund
736,2025-01-05,04:21:48,248.51956452030845,Target,5533,refund
737,2025-01-06,12:26:25,675.3828106290813,Amazon,3008,refund
738,2025-01-07,09:39:50,987.3830807745775,Walmart,3239,refund
739,2025-01-08,07:08:55,926.0673773370213,Target,5465,purchase
740,2025-01-09,23:39:32,253.31448504676723,Amazon,1441,refund
741,2025-01-10,00:09:52,719.7496533415584,Amazon,7471,refund
742,2025-01-11,23:02:24,387.1519151732033,Walmart,6803,purchase
743,2025-01-12,05:36:23,759.7306064250296,Walmart,3629,purchase
744,2025-01-13,18:09:14,126.58158461107116,Best Buy,7568,refund
745,2025-01-14,18:07:56,973.1227015206343,Best Buy,6779,refund
746,2025-01-15,10:23:57,150.3490328976009,Amazon,4106,purchase
747,2025-01-16,03:10:08,699.8363811772058,Amazon,4044,refund
748,2025-01-17,02:48:16,346.16869265700404,Amazon,9798,refund
749,2025-01-18,11:47:21,187.75026249589172,Best Buy,1365,refund
750,2025-01-19,09:08:04,391.46351543405126,Target,6935,purchase
751,2025-01-20,16:08:05,971.3884365013921,Walmart,8032,purchase
752,2025-01-21,11:18:23,115.6525953154824,Amazon,9708,refund
753,2025-01-22,17:26:22,34.06061056465607,Best Buy,2444,purchase
754,2025-01-23,06:00:49,796.3209915864688,Best Buy,4644,refund
755,2025-01-24,16:27:33,820.1757129094451,Walmart,1468,refund
756,2025-01-25,10:06:01,486.30908155496036,Target,6821,refund
757,2025-01-26,12:39:08,960.9711070244401,Amazon,4534,purchase
758,2025-01-27,15:07:42,628.0892058222354,Walmart,2046,refund
759,2025-01-28,07:25:03,591.4068054435317,Best Buy,5940,purchase
760,2025-01-29,15:42:06,833.110470747023,Target,8865,purchase
761,2025-01-30,06:56:33,2.115068496457693,Amazon,8508,refund
762,2025-01-31,16:27:48,197.50314604247384,Best Buy,9596,purchase
763,2025-02-01,07:38:56,287.8544326748568,Best Buy,9773,purchase
764,2025-02-02,09:44:04,447.29001466989246,Walmart,5440,refund
765,2025-02-03,18:43:19,124.67189482556977,Best Buy,8371,purchase
766,2025-02-04,15:43:58,859.8648267335517,Amazon,8061,refund
767,2025-02-05,18:09:31,715.9065841958436,Best Buy,3300,purchase
768,2025-02-06,20:28:55,771.2256922209044,Walmart,9897,purchase
769,2025-02-07,10:57:01,92.02931304560408,Walmart,8791,refund
770,2025-02-08,11:35:50,501.9607718874626,Target,8979,refund
771,2025-02-09,09:37:38,120.60572371463111,Target,7365,purchase
772,2025-02-10,16:25:26,274.7665310899922,Best Buy,1566,purchase
773,2025-02-11,16:15:23,920.6270357459739,Best Buy,5952,purchase
774,2025-02-12,04:25:19,772.8550877401615,Best Buy,6754,purchase
775,2025-02-13,14:55:43,772.2847643788914,Target,5280,purchase
776,2025-02-14,09:16:34,753.3331746178557,Target,7420,refund
777,2025-02-15,04:07:39,405.2386770098626,Best Buy,5021,refund
778,2025-02-16,15:20:55,87.86839069121561,Target,5078,refund
779,2025-02-17,21:36:39,930.9461593819847,Walmart,2491,purchase
780,2025-02-18,07:02:54,694.6994947772655,Target,4575,refund
781,2025-02-19,18:47:54,778.4634857064144,Walmart,5118,refund
782,2025-02-20,08:36:50,791.822923279121,Best Buy,6605,refund
783,2025-02-21,06:26:43,823.5174085305139,Walmart,1569,refund
784,2025-02-22,11:03:09,382.95945962211204,Amazon,4739,purchase
785,2025-02-23,03:35:12,934.8464184929844,Best Buy,5590,refund
786,2025-02-24,10:21:25,470.1185523392218,Walmart,9435,purchase
787,2025-02-25,08:16:04,216.74360055429003,Walmart,8397,purchase
788,2025-02-26,20:36:05,515.110259108871,Target,2144,purchase
789,2025-02-27,07:41:01,644.3529431544125,Walmart,1956,purchase
790,2025-02-28,15:23:17,320.1002489015222,Target,7602,purchase
791,2025-03-01,08:10:59,107.69953507603259,Walmart,9967,purchase
792,2025-03-02,12:18:16,457.40813496669784,Walmart,1425,purchase
793,2025-03-03,01:56:48,488.3114716462544,Target,2313,refund
794,2025-03-04,05:02:09,771.6343178651559,Amazon,1120,refund
795,2025-03-05,08:18:13,73.35043434289491,Walmart,8756,refund
796,2025-03-06,07:30:04,670.7596776707783,Walmart,6679,purchase
797,2025-03-07,20:30:28,148.84176614935373,Best Buy,2410,purchase
798,2025-03-08,18:35:45,681.4337226775028,Target,1736,purchase
799,2025-03-09,19:35:33,342.6412147839395,Target,6080,purchase
800,2025-03-10,06:48:48,845.2409179437315,Amazon,6445,purchase
801,2025-03-11,14:51:18,456.9148849127545,Best Buy,3451,purchase
802,2025-03-12,12:39:20,234.47477628886895,Amazon,1471,purchase
803,2025-03-13,19:53:12,762.762184841172,Amazon,4694,purchase
804,2025-03-14,18:57:26,978.6758295962284,Walmart,8124,purchase
805,2025-03-15,23:37:02,634.0096107856798,Walmart,1058,purchase
806,2025-03-16,04:03:11,135.29363319132997,Target,4044,refund
807,2025-03-17,06:24:19,205.169378131062,Best Buy,2420,refund
808,2025-03-18,11:52:36,380.28180686354386,Target,6860,purchase
809,2025-03-19,20:09:14,497.08126649567504,Best Buy,3895,purchase
810,2025-03-20,23:29:14,21.121113963170774,Target,7565,refund
811,2025-03-21,09:08:11,482.22246792406816,Amazon,9310,purchase
812,2025-03-22,08:52:38,475.4099927750277,Amazon,5504,refund
813,2025-03-23,10:53:48,436.4471254462617,Amazon,2709,refund
814,2025-03-24,16:42:13,309.3491390994093,Walmart,9372,refund
815,2025-03-25,05:00:13,956.9846507879045,Best Buy,4924,purchase
816,2025-03-26,08:09:13,666.3392294474455,Best Buy,9583,refund
817,2025-03-27,19:46:48,787.8407733465418,Walmart,7932,refund
818,2025-03-28,16:33:00,516.0796525155688,Best Buy,7407,refund
819,2025-03-29,02:37:05,366.7806584634948,Target,1804,purchase
820,2025-03-30,08:09:23,371.84176366496683,Amazon,6769,refund
821,2025-03-31,09:28:08,274.11000319325876,Walmart,6317,purchase
822,2025-04-01,02:41:34,547.4162891792803,Amazon,6401,refund
823,2025-04-02,11:15:42,854.2828757804921,Best Buy,6588,purchase
824,2025-04-03,12:25:09,40.16309845823601,Walmart,4155,purchase
825,2025-04-04,14:53:50,751.5466797998959,Best Buy,8625,refund
826,2025-04-05,01:56:51,783.9801273421886,Amazon,6648,refund
827,2025-04-06,15:41:27,395.32928568981964,Best Buy,2853,purchase
828,2025-04-07,11:16:45,744.050504294864,Walmart,6746,purchase
829,2025-04-08,16:04:12,389.897787731878,Best Buy,4097,refund
830,2025-04-09,05:25:21,316.0718169289224,Walmart,5218,refund
831,2025-04-10,04:29:11,236.2469934219598,Walmart,9912,purchase
832,2025-04-11,09:29:36,803.9878921294991,Walmart,6009,refund
833,2025-04-12,06:04:31,30.0517689479106,Target,9232,refund
834,2025-04-13,07:30:34,239.8586169647632,Best Buy,8484,purchase
835,2025-04-14,14:59:37,302.0592167565826,Best Buy,5593,refund
836,2025-04-15,21:59:53,608.0231296974749,Amazon,6861,refund
837,2025-04-16,13:08:40,426.3917297468099,Walmart,1425,purchase
838,2025-04-17,14:04:39,663.3984739794894,Walmart,2446,purchase
839,2025-04-18,16:37:35,143.91836316646237,Amazon,4276,refund
840,2025-04-19,23:07:21,344.11034983139626,Best Buy,2222,refund
841,2025-04-20,16:28:01,529.7809020628118,Best Buy,9559,purchase
842,2025-04-21,10:12:00,622.9429553960069,Best Buy,9229,refund
843,2025-04-22,23:04:14,270.3310920909112,Walmart,6478,purchase
844,2025-04-23,14:37:57,261.90895424041184,Walmart,7027,refund
845,2025-04-24,00:49:23,47.337599772902095,Amazon,8997,purchase
846,2025-04-25,13:01:10,822.8877823161866,Target,4450,purchase
847,2025-04-26,16:53:01,28.91835390218958,Target,2458,purchase
848,2025-04-27,11:20:43,361.2741124869498,Walmart,5729,purchase
849,2025-04-28,04:14:25,180.72646415950163,Best Buy,4593,purchase
850,2025-04-29,06:47:35,502.2658896157085,Best Buy,7569,purchase
851,2025-04-30,07:25:43,980.6682858367341,Target,7170,purchase
852,2025-05-01,19:25:14,421.56434976826097,Best Buy,1630,refund
853,2025-05-02,06:58:56,586.0425063012652,Target,1810,refund
854,2025-05-03,21:23:19,591.5797592355967,Walmart,2803,refund
855,2025-05-04,12:34:55,57.9418474678925,Walmart,8111,purchase
856,2025-05-05,23:31:02,721.416533704742,Best Buy,2184,refund
857,2025-05-06,19:26:28,776.6446317941997,Best Buy,2878,refund
858,2025-05-07,20:04:39,734.0288995796129,Target,3080,purchase
859,2025-05-08,19:46:06,147.59609565647906,Best Buy,7594,purchase
860,2025-05-09,14:21:54,454.42634335703616,Walmart,2199,purchase
861,2025-05-10,12:18:16,397.76249566020147,Best Buy,2011,refund
862,2025-05-11,07:28:05,386.3739134571381,Best Buy,6774,refund
863,2025-05-12,20:10:14,69.22447351468418,Best Buy,3858,refund
864,2025-05-13,02:26:44,790.51440863666,Walmart,2316,refund
865,2025-05-14,05:35:32,5.924197535520521,Best Buy,9320,purchase
866,2025-05-15,13:54:13,164.1003933780796,Target,6016,purchase
867,2025-05-16,12:25:07,697.1305038045444,Amazon,7438,refund
868,2025-05-17,06:16:56,228.20395045922098,Target,8991,purchase
869,2025-05-18,22:44:01,847.1703267918911,Target,5733,refund
870,2025-05-19,10:43:27,602.0240375983101,Target,2295,refund
871,2025-05-20,06:21:38,753.5073945403849,Walmart,1026,refund
872,2025-05-21,02:38:01,226.58304175154436,Target,6904,refund
873,2025-05-22,11:07:48,751.6296212829601,Best Buy,1941,purchase
874,2025-05-23,17:53:53,836.2170848115803,Walmart,8841,refund
875,2025-05-24,23:36:56,542.4753370547231,Amazon,5342,refund
876,2025-05-25,20:55:58,28.373337099409145,Target,3918,refund
877,2025-05-26,14:45:23,330.64291495252024,Amazon,5167,refund
878,2025-05-27,05:34:05,591.5512801022572,Best Buy,2496,refund
879,2025-05-28,00:21:31,938.1553084084419,Best Buy,9714,refund
880,2025-05-29,16:02:21,218.28663957392408,Target,1563,purchase
881,2025-05-30,09:48:20,44.67196451469425,Best Buy,9034,refund
882,2025-05-31,09:41:37,596.3897209065811,Best Buy,2280,purchase
883,2025-06-01,07:09:14,541.4680046269634,Best Buy,7214,purchase
884,2025-06-02,03:23:50,407.08697736016273,Walmart,3790,refund
885,2025-06-03,14:07:43,953.6096625874721,Amazon,4565,refund
886,2025-06-04,08:25:06,85.20386789004532,Target,3045,refund
887,2025-06-05,17:29:57,951.1511484543055,Amazon,6737,purchase
888,2025-06-06,03:23:00,35.954348398075446,Walmart,6645,refund
889,2025-06-07,01:36:42,539.405460316427,Best Buy,5077,refund
890,2025-06-08,02:14:18,945.6904311132073,Best Buy,4513,refund
891,2025-06-09,04:52:33,462.2921643110372,Walmart,7140,purchase
892,2025-06-10,05:40:41,111.13731943489508,Best Buy,3574,refund
893,2025-06-11,10:56:21,968.7193812068865,Target,8303,purchase
894,2025-06-12,22:38:28,452.13770506467534,Target,5169,refund
895,2025-06-13,01:10:07,815.7953626001673,Amazon,3609,refund
896,2025-06-14,19:56:17,681.8965221235882,Walmart,3564,refund
897,2025-06-15,05:11:10,406.3830517808676,Walmart,9080,purchase
898,2025-06-16,22:42:56,982.4258482228502,Target,3920,purchase
899,2025-06-17,11:05:05,657.4839647063731,Best Buy,4330,refund
900,2025-06-18,12:56:57,757.7133718191594,Walmart,3592,refund
901,2025-06-19,19:43:27,22.647261954979324,Walmart,6817,purchase
902,2025-06-20,04:08:57,609.5631158191782,Best Buy,2350,purchase
903,2025-06-21,03:22:00,945.2447774837609,Walmart,6077,purchase
904,2025-06-22,07:31:57,242.77119714805497,Best Buy,1668,refund
905,2025-06-23,18:55:34,251.04756713194456,Amazon,8835,purchase
906,2025-06-24,10:15:15,850.3449807562828,Amazon,5868,refund
907,2025-06-25,15:00:19,945.3745901547674,Best Buy,9159,refund
908,2025-06-26,12:38:06,371.9234752935638,Amazon,6337,purchase
909,2025-06-27,02:10:02,676.0794520049411,Best Buy,6854,refund
910,2025-06-28,15:11:25,915.731363709129,Best Buy,7475,purchase
911,2025-06-29,08:10:42,96.02831327645985,Walmart,3762,purchase
912,2025-06-30,18:23:01,485.45707262692605,Best Buy,6314,purchase
913,2025-07-01,01:07:19,781.0077329506668,Best Buy,6451,purchase
914,2025-07-02,02:40:35,648.8483968649142,Best Buy,7732,purchase
915,2025-07-03,06:18:28,127.38557648478714,Best Buy,4540,purchase
916,2025-07-04,06:04:23,860.166542845782,Best Buy,2673,purchase
917,2025-07-05,12:08:19,618.4550315987115,Target,3810,refund
918,2025-07-06,21:25:58,950.7094402634074,Target,3083,refund
919,2025-07-07,18:24:57,602.2007721302826,Target,9838,refund
920,2025-07-08,20:44:35,814.770537174431,Amazon,9702,refund
921,2025-07-09,05:39:41,987.3959519423579,Walmart,6403,refund
922,2025-07-10,09:16:33,787.664157005095,Amazon,5784,refund
923,2025-07-11,16:37:23,491.88869018652997,Amazon,4289,refund
924,2025-07-12,21:34:50,588.8840370347252,Target,6733,refund
925,2025-07-13,10:02:31,573.6735008374432,Target,2562,refund
926,2025-07-14,18:05:12,50.40720253308554,Walmart,2061,refund
927,2025-07-15,00:42:35,385.9062674861737,Best Buy,4666,refund
928,2025-07-16,22:32:28,422.853876729697,Amazon,3125,refund
929,2025-07-17,14:55:52,130.50196113315454,Walmart,7383,purchase
930,2025-07-18,16:48:53,42.26504055219232,Best Buy,8929,purchase
931,2025-07-19,04:05:07,5.742756820566014,Amazon,7272,purchase
932,2025-07-20,08:56:54,357.4482761305234,Walmart,1166,refund
933,2025-07-21,19:40:41,243.28948423671332,Amazon,4902,refund
934,2025-07-22,03:39:55,555.8300983397096,Walmart,2539,refund
935,2025-07-23,20:21:38,924.0107467897109,Amazon,2157,refund
936,2025-07-24,17:03:21,40.00821270284209,Best Buy,3897,purchase
937,2025-07-25,10:01:16,435.8308931882944,Amazon,8932,purchase
938,2025-07-26,09:29:43,667.9780779772585,Target,1715,purchase
939,2025-07-27,14:09:33,85.12328929269343,Amazon,1576,purchase
940,2025-07-28,21:19:05,612.3577926557272,Best Buy,8797,refund
941,2025-07-29,02:00:28,369.7298412771412,Target,6414,refund
942,2025-07-30,16:40:27,765.5050871932727,Best Buy,1108,refund
943,2025-07-31,15:57:27,248.3674697835752,Best Buy,6289,purchase
944,2025-08-01,12:59:43,124.37173012852104,Walmart,6649,purchase
945,2025-08-02,03:57:06,107.93554883311167,Best Buy,5486,refund
946,2025-08-03,21:31:33,495.269948696684,Best Buy,9143,refund
947,2025-08-04,03:46:36,562.5032521693004,Best Buy,5918,refund
948,2025-08-05,22:52:48,219.56452652142667,Target,6413,refund
949,2025-08-06,21:32:08,551.2484874489917,Amazon,4620,purchase
950,2025-08-07,08:24:41,718.1348145523108,Target,1135,refund
951,2025-08-08,13:20:08,250.55315384928358,Best Buy,8725,purchase
952,2025-08-09,06:48:50,11.154777764660418,Best Buy,2535,purchase
953,2025-08-10,00:57:47,831.2355151440006,Best Buy,9075,refund
954,2025-08-11,02:58:36,843.8344925047733,Target,7788,refund
955,2025-08-12,06:21:41,378.302936267601,Best Buy,5988,purchase
956,2025-08-13,16:44:01,938.3055249339754,Walmart,5904,refund
957,2025-08-14,08:05:11,826.9698043233655,Target,4902,refund
958,2025-08-15,19:03:43,318.05637403242434,Walmart,2698,purchase
959,2025-08-16,00:02:11,598.5943279467974,Walmart,2016,purchase
960,2025-08-17,17:22:50,404.7174326794784,Target,6532,refund
961,2025-08-18,16:37:44,117.7502813911874,Best Buy,6092,refund
962,2025-08-19,21:32:05,413.06900683000777,Amazon,8957,purchase
963,2025-08-20,00:26:54,843.8146865145061,Best Buy,7194,refund
964,2025-08-21,09:54:55,523.5857451762067,Walmart,5496,purchase
965,2025-08-22,10:28:28,608.7932337019216,Target,5362,refund
966,2025-08-23,18:33:47,360.51414945519593,Walmart,9352,refund
967,2025-08-24,23:08:23,176.62721614719396,Target,7250,refund
968,2025-08-25,16:10:02,570.4690017558154,Best Buy,6851,refund
969,2025-08-26,01:20:45,552.2259956929515,Best Buy,4834,purchase
970,2025-08-27,06:05:22,956.1735123176999,Target,1985,purchase
971,2025-08-28,14:30:22,10.349216939176523,Best Buy,9660,purchase
972,2025-08-29,21:11:44,898.2566641629095,Best Buy,3765,refund
973,2025-08-30,18:55:29,925.9212234917522,Amazon,8428,purchase
974,2025-08-31,15:41:32,241.3832166014227,Target,2584,purchase
975,2025-09-01,11:36:08,46.63140495511877,Walmart,2998,purchase
976,2025-09-02,07:29:12,849.0109233414515,Best Buy,9897,refund
977,2025-09-03,18:31:06,169.80707835833257,Walmart,1615,refund
978,2025-09-04,09:16:03,397.4872913761132,Amazon,7955,purchase
979,2025-09-05,19:33:06,453.7450292569943,Best Buy,1228,refund
980,2025-09-06,19:44:31,325.67393134924447,Walmart,2505,refund
981,2025-09-07,11:33:42,427.10100531536955,Amazon,6324,purchase
982,2025-09-08,06:33:36,311.93555134555925,Target,2552,purchase
983,2025-09-09,17:59:59,525.6980876779925,Target,6177,purchase
984,2025-09-10,15:57:07,40.97705746376841,Target,4589,refund
985,2025-09-11,12:10:27,591.3781152561585,Amazon,4041,refund
986,2025-09-12,18:03:37,153.7341226739292,Best Buy,8903,refund
987,2025-09-13,12:20:28,976.4261975186058,Walmart,8176,refund
988,2025-09-14,01:25:30,645.963068550466,Walmart,3358,purchase
989,2025-09-15,15:12:52,8.911602390815094,Target,3527,purchase
990,2025-09-16,11:36:48,40.03014198813271,Walmart,8938,purchase
991,2025-09-17,18:41:07,270.4614617740629,Amazon,5586,purchase
992,2025-09-18,14:01:52,764.1724551269265,Best Buy,3203,purchase
993,2025-09-19,11:41:53,93.17208323026989,Best Buy,2744,purchase
994,2025-09-20,07:20:18,662.4053459841828,Amazon,9279,purchase
995,2025-09-21,22:25:36,552.0240194837181,Best Buy,4906,purchase
996,2025-09-22,22:51:23,437.0958552748476,Amazon,8909,refund
997,2025-09-23,01:16:02,178.15981473450958,Amazon,9237,purchase
998,2025-09-24,02:28:09,33.686686962015166,Walmart,2684,purchase
999,2025-09-25,23:43:18,512.8574618451566,Amazon,9839,refund
1000,2025-09-26,11:18:39,515.094700371637,Walmart,5569,refund
